"set","seed","area","ratio","height","storey","azimuth","shell_wall","shell_roof","abs_wall","abs_roof","wwr_liv","wwr_dorm","u_window","shgc","open_factor","epw","phft"
"train",3,55.021875,1.7877734375,2.663828125,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.3675799086758
"train",3,55.021875,1.7877734375,2.990859375,1,284.934375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,50.5003805175038
"train",3,55.021875,1.7877734375,2.990859375,2,284.934375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.3748097412481
"train",3,55.021875,1.7877734375,2.990859375,3,284.934375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,46.2488584474886
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,3,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.8188736681887
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,3,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.1651445966514
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,3,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.1111111111111
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,3,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.8877473363775
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,3,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.2918569254186
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,3,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,48.1316590563166
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.437234375,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.8150684931507
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.437234375,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.1990106544901
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.437234375,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.5418569254186
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.7945205479452
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.1689497716895
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.8409436834094
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,50.953196347032
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,48.5304414003044
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.0962709284627
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346,51.2328767123288
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346,48.8154490106545
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346,47.291095890411
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,5.0187265625,0.53113671875,0.6809765625,346,51.7127092846271
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,5.0187265625,0.53113671875,0.6809765625,346,48.9345509893455
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,5.0187265625,0.53113671875,0.6809765625,346,47.3386605783866
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346,51.4771689497717
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346,48.4162861491629
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346,46.941400304414
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346,51.4387366818874
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346,49.2549467275495
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346,47.5920852359209
"train",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265,84.2526636225266
"train",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265,79.3120243531203
"train",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265,77.9098173515982
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,66.3127853881278
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,64.7096651445967
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.9147640791476
"train",1,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,61.7564687975647
"train",1,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,59.5064687975647
"train",1,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,58.4817351598174
"train",3,86.221875,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,66.0795281582953
"train",3,86.221875,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,64.4958143074581
"train",3,86.221875,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.9330289193303
"train",3,70.865625,0.6177734375,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,65.1647640791476
"train",3,70.865625,0.6177734375,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.6868340943683
"train",3,70.865625,0.6177734375,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,61.2560882800609
"train",3,70.865625,1.6689453125,2.730859375,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,67.2831050228311
"train",3,70.865625,1.6689453125,2.730859375,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,65.5589802130898
"train",3,70.865625,1.6689453125,2.730859375,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,63.6312785388128
"train",3,70.865625,1.6689453125,3.443828125,1,358.059375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,60.2716894977169
"train",3,70.865625,1.6689453125,3.443828125,2,358.059375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,60.0334855403349
"train",3,70.865625,1.6689453125,3.443828125,3,358.059375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,59.236301369863
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,6,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,65.6628614916286
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,6,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.7560882800609
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,6,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,60.6350837138508
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.624921875,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,66.5098934550989
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.624921875,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,64.7545662100457
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.624921875,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.9923896499239
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.680984375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,66.3325722983257
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.680984375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,64.4581430745814
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.680984375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,61.7846270928463
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7424296875,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,66.2781582952816
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7424296875,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,64.708904109589
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7424296875,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.8923135464231
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.2504609375,4.2647265625,0.48492578125,0.4595703125,368,67.6628614916286
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.2504609375,4.2647265625,0.48492578125,0.4595703125,368,66.6533485540335
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.2504609375,4.2647265625,0.48492578125,0.4595703125,368,64.8504566210046
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,3.6167578125,0.48492578125,0.4595703125,368,65.9098173515982
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,3.6167578125,0.48492578125,0.4595703125,368,64.4471080669711
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,3.6167578125,0.48492578125,0.4595703125,368,62.9444444444444
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.36213671875,0.4595703125,368,64.3462709284627
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.36213671875,0.4595703125,368,63.9254185692542
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.36213671875,0.4595703125,368,62.6997716894977
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.5509765625,368,65.4109589041096
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.5509765625,368,64.189497716895
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.5509765625,368,62.6818873668189
"train",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,243,97.5582191780822
"train",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,243,94.9185692541857
"train",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,243,91.6700913242009
"train",3,86.221875,0.6177734375,2.730859375,1,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,94.1952054794521
"train",3,86.221875,0.6177734375,2.730859375,2,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,89.9471080669711
"train",3,86.221875,0.6177734375,2.730859375,3,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,83.2016742770167
"train",1,70.865625,0.6177734375,2.730859375,1,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,91.2427701674277
"train",1,70.865625,0.6177734375,2.730859375,2,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,89.3184931506849
"train",1,70.865625,0.6177734375,2.730859375,3,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,84.6636225266362
"train",1,86.221875,1.6689453125,2.730859375,1,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,91.0209284627093
"train",1,86.221875,1.6689453125,2.730859375,2,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,88.9520547945205
"train",1,86.221875,1.6689453125,2.730859375,3,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,84.001902587519
"train",1,86.221875,0.6177734375,3.443828125,1,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,91.601598173516
"train",1,86.221875,0.6177734375,3.443828125,2,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,90.0498477929985
"train",1,86.221875,0.6177734375,3.443828125,3,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,86.396499238965
"train",1,86.221875,0.6177734375,2.730859375,1,191.334375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,95.0665905631659
"train",1,86.221875,0.6177734375,2.730859375,2,191.334375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,93.4006849315068
"train",1,86.221875,0.6177734375,2.730859375,3,191.334375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,88.5129375951294
"train",1,86.221875,0.6177734375,2.730859375,1,358.059375,2,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,91.9018264840183
"train",1,86.221875,0.6177734375,2.730859375,2,358.059375,2,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,89.3702435312024
"train",1,86.221875,0.6177734375,2.730859375,3,358.059375,2,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,82.7218417047184
"train",1,86.221875,0.6177734375,2.730859375,1,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,92.0300608828006
"train",1,86.221875,0.6177734375,2.730859375,2,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,89.865296803653
"train",1,86.221875,0.6177734375,2.730859375,3,358.059375,6,2,0.624921875,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,84.8413242009132
"train",1,86.221875,0.6177734375,2.730859375,1,358.059375,6,2,0.281234375,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,93.2861491628615
"train",1,86.221875,0.6177734375,2.730859375,2,358.059375,6,2,0.281234375,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,90.6624809741248
"train",1,86.221875,0.6177734375,2.730859375,3,358.059375,6,2,0.281234375,0.680984375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,85.6350837138508
"train",1,86.221875,0.6177734375,2.730859375,1,358.059375,6,2,0.624921875,0.344609375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,92.6407914764079
"train",1,86.221875,0.6177734375,2.730859375,2,358.059375,6,2,0.624921875,0.344609375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,91.2678843226788
"train",1,86.221875,0.6177734375,2.730859375,3,358.059375,6,2,0.624921875,0.344609375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,89.5654490106545
"train",1,86.221875,0.6177734375,2.730859375,1,358.059375,6,2,0.624921875,0.680984375,0.7324765625,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,92.0643074581431
"train",1,86.221875,0.6177734375,2.730859375,2,358.059375,6,2,0.624921875,0.680984375,0.7324765625,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243,89.867199391172
